,p0q0
17824,0.1
17825,0.4
17826,0.2
17827,0.7
17828,0.7
17829,0.1
17830,0.3
17831,0.1
17832,0.3
17833,0.4
17834,0.9
17835,0.0
17836,0.5
17837,0.3
17838,0.0
17839,0.5
17840,0.5
17841,0.3
17842,0.5
17843,0.1
17844,0.9
17845,0.1
17846,0.2
17847,0.1
17848,0.2
17849,0.1
17850,0.2
17851,0.4
17852,1.6
17853,0.0
17854,0.1
17855,0.0
17856,0.5
17857,0.0
17858,0.5
17859,0.2
17860,0.9
17861,0.3
17862,0.9
17863,0.0
17864,0.4
17865,0.1
17866,0.0
17867,0.5
17868,0.6
17869,0.3
17870,0.4
17871,0.0
17872,0.8
17873,0.4
17874,0.5
17875,0.1
17876,0.4
17877,0.1
17878,1.4
17879,1.0
17880,0.4
17881,0.5
17882,1.0
17883,0.8
17884,0.6
17885,0.1
17886,0.7
17887,0.0
17888,0.0
17889,0.2
17890,0.5
17891,0.0
17892,0.0
17893,0.1
17894,0.2
17895,0.6
17896,0.1
17897,0.0
17898,0.5
17899,0.0
17900,0.0
17901,0.2
17902,0.5
17903,0.2
17904,0.1
17905,0.0
17906,0.5
17907,0.5
17908,0.4
17909,0.4
17910,0.6
17911,0.5
17912,0.5
17913,0.0
17914,1.0
17915,0.6
17916,0.1
17917,0.2
17918,0.2
17919,0.1
17920,0.2
17921,0.0
17922,0.0
17923,0.4
17924,0.4
17925,0.6
17926,0.4
17927,0.3
17928,0.2
17929,0.0
17930,0.2
17931,0.3
17932,0.6
17933,0.3
17934,0.6
17935,0.5
17936,0.0
17937,0.9
17938,0.4
17939,0.0
17940,0.5
17941,0.2
17942,0.1
17943,0.6
17944,1.9
17945,0.7
17946,0.7
17947,0.4
17948,0.8
17949,0.2
17950,0.7
17951,0.7
17952,0.0
17953,0.4
17954,1.4
17955,0.6
17956,0.5
17957,1.6
17958,0.8
17959,0.6
17960,0.3
17961,0.0
17962,1.4
17963,0.5
17964,0.7
17965,0.1
17966,0.3
17967,0.8
17968,1.6
17969,0.8
17970,0.3
17971,0.5
17972,0.6
17973,0.6
17974,0.5
17975,0.4
17976,0.4
17977,0.5
17978,1.5
17979,0.0
17980,0.2
17981,0.5
17982,0.0
17983,0.5
17984,0.2
17985,0.0
17986,0.0
17987,0.0
17988,0.3
17989,0.0
17990,0.2
17991,0.1
17992,0.0
17993,0.5
17994,0.7
17995,0.0
17996,0.0
17997,0.0
17998,0.2
17999,0.9
18000,1.4
18001,0.5
18002,0.7
18003,0.4
18004,1.1
18005,0.0
18006,0.0
18007,0.0
18008,1.0
18009,0.0
18010,0.9
18011,0.0
18012,0.6
18013,0.6
18014,0.5
18015,0.1
18016,0.1
18017,0.6
18018,0.2
18019,1.3
18020,0.3
18021,0.3
18022,0.3
18023,0.5
18024,0.4
18025,0.2
18026,0.7
18027,1.0
18028,0.4
18029,0.2
18030,0.5
18031,0.9
18032,0.7
18033,0.8
18034,0.3
18035,0.5
18036,0.2
18037,1.0
18038,0.3
18039,0.7
18040,0.4
18041,0.2
18042,1.0
18043,0.2
18044,0.2
18045,0.2
18046,0.6
18047,0.3
18048,0.6
18049,0.1
18050,0.5
18051,0.3
18052,0.2
18053,0.2
18054,0.4
18055,0.0
18056,0.4
18057,0.4
18058,0.6
18059,0.5
18060,0.4
18061,0.3
18062,0.7
18063,0.5
18064,0.1
18065,0.4
18066,0.5
18067,0.6
18068,0.0
18069,0.5
18070,0.9
18071,0.2
18072,1.1
18073,0.3
18074,0.6
18075,0.1
18076,0.2
18077,0.0
18078,0.3
18079,0.8
18080,2.6
18081,0.0
18082,0.3
18083,0.5
18084,1.5
18085,0.0
18086,0.3
18087,0.1
18088,1.1
18089,0.0
18090,0.0
18091,0.6
18092,1.5
18093,0.0
18094,0.4
18095,0.7
18096,0.9
18097,0.0
18098,0.1
18099,1.1
18100,1.7
18101,0.0
18102,0.0
18103,2.2
18104,1.6
18105,0.0
18106,0.1
18107,0.8
18108,2.1
18109,0.0
18110,0.6
18111,0.4
18112,1.5
18113,0.0
18114,0.2
18115,0.8
18116,0.8
18117,0.2
18118,0.7
18119,0.9
18120,0.2
18121,0.2
18122,0.8
18123,1.5
18124,0.6
18125,0.1
18126,0.3
18127,0.4
18128,0.2
18129,0.0
18130,0.0
18131,0.2
18132,0.2
18133,0.0
18134,0.0
18135,0.9
18136,1.5
18137,0.8
18138,0.3
18139,0.6
18140,0.3
18141,1.2
18142,0.3
18143,0.9
18144,0.0
18145,0.1
18146,0.8
18147,0.0
18148,0.6
18149,0.8
18150,0.2
18151,0.8
18152,0.5
18153,0.5
18154,0.9
18155,0.8
18156,0.1
18157,0.1
18158,0.9
18159,0.0
18160,0.4
18161,0.0
18162,1.1
18163,0.4
18164,0.0
18165,0.6
18166,0.5
18167,0.7
18168,0.2
18169,0.4
18170,0.1
18171,0.0
18172,0.3
18173,0.4
18174,0.6
18175,0.4
18176,0.3
18177,0.0
18178,0.2
18179,0.1
18180,0.0
18181,0.1
18182,0.5
18183,0.1
18184,0.4
18185,0.4
18186,0.0
18187,0.2
18188,0.8
18189,0.5
18190,0.0
18191,0.6
18192,0.2
18193,0.7
18194,0.7
18195,0.1
18196,0.3
18197,0.1
18198,0.1
18199,0.5
18200,0.2
18201,0.2
18202,0.0
18203,0.0
18204,0.6
18205,0.5
18206,0.8
18207,0.0
18208,1.0
18209,0.0
18210,0.1
18211,0.0
18212,0.6
18213,0.1
18214,0.6
18215,0.1
18216,0.6
18217,0.1
18218,0.6
18219,0.4
18220,0.1
18221,0.7
18222,0.1
18223,0.6
18224,0.1
18225,0.0
18226,0.4
18227,0.6
18228,0.3
18229,0.4
18230,0.9
18231,0.3
18232,0.1
18233,0.0
18234,0.4
18235,0.1
18236,0.5
18237,0.3
18238,0.9
18239,0.3
18240,0.4
18241,0.9
18242,0.1
18243,0.2
18244,0.6
18245,0.3
18246,0.1
18247,0.5
18248,0.1
18249,0.7
18250,0.0
18251,0.1
18252,0.1
18253,0.2
18254,0.3
18255,0.2
18256,0.0
18257,0.0
18258,0.0
18259,1.1
18260,0.0
18261,0.0
18262,0.1
18263,0.0
18264,0.0
18265,0.2
18266,0.2
18267,0.1
18268,0.1
18269,0.0
18270,0.3
18271,0.0
18272,0.0
18273,0.0
18274,0.0
18275,0.5
18276,0.2
18277,0.0
18278,0.7
18279,0.1
18280,0.3
18281,0.0
18282,0.5
18283,0.5
18284,0.5
18285,0.5
18286,0.3
18287,0.0
18288,0.0
18289,0.2
18290,0.0
18291,0.1
18292,0.0
18293,0.9
18294,0.0
18295,0.2
18296,0.1
18297,0.6
18298,0.0
18299,0.0
18300,0.0
18301,0.2
18302,0.0
18303,0.1
18304,0.0
18305,0.2
18306,0.3
18307,0.4
18308,0.4
18309,0.6
18310,0.0
18311,0.0
18312,0.0
18313,0.1
18314,0.3
18315,0.6
18316,0.0
18317,0.0
18318,0.3
18319,0.3
18320,0.0
18321,0.5
18322,0.3
18323,0.1
18324,0.9
18325,0.0
18326,0.6
18327,0.2
18328,0.1
18329,0.0
18330,0.0
18331,0.0
18332,0.2
18333,0.1
18334,0.0
18335,0.2
18336,0.5
18337,0.4
18338,0.0
18339,0.7
18340,0.2
18341,0.6
18342,0.0
18343,0.7
18344,0.1
18345,0.4
18346,0.1
18347,0.0
18348,0.2
18349,0.4
18350,0.5
18351,0.2
18352,0.1
18353,0.0
18354,0.3
18355,0.2
18356,0.3
18357,0.1
18358,0.0
18359,0.0
18360,0.5
18361,0.5
18362,0.5
18363,0.3
18364,0.3
18365,0.2
18366,0.1
18367,0.5
18368,0.1
18369,0.3
18370,0.5
18371,0.1
18372,0.2
18373,0.2
18374,0.2
18375,0.3
18376,0.1
18377,1.8
18378,0.0
18379,0.0
18380,0.2
18381,0.0
18382,0.0
18383,0.1
18384,0.3
18385,0.0
18386,0.0
18387,0.1
18388,0.1
18389,0.0
18390,0.1
18391,0.0
18392,0.2
18393,0.0
18394,0.1
18395,0.1
18396,0.3
18397,0.0
18398,0.0
18399,0.1
18400,0.1
18401,0.4
18402,0.2
18403,0.3
18404,0.2
18405,0.2
18406,0.5
18407,0.2
18408,0.7
18409,0.3
18410,1.1
18411,0.1
18412,0.4
18413,0.5
18414,0.5
18415,0.2
18416,0.6
18417,0.0
18418,0.5
18419,0.2
18420,0.8
18421,0.3
18422,0.2
18423,0.1
18424,0.4
18425,0.0
18426,0.3
18427,0.0
18428,1.0
18429,0.3
18430,0.3
18431,0.2
18432,1.2
18433,0.1
18434,0.3
18435,0.0
18436,1.3
18437,0.0
18438,0.4
18439,0.2
18440,0.9
18441,0.3
18442,0.4
18443,0.4
18444,0.3
18445,0.5
18446,1.3
18447,0.5
18448,1.1
18449,0.2
18450,0.4
18451,0.5
18452,0.6
18453,0.0
18454,0.6
18455,0.5
18456,0.3
18457,0.4
18458,0.2
18459,0.6
18460,0.3
18461,0.5
18462,1.0
18463,0.8
18464,0.1
18465,0.3
18466,0.5
18467,0.9
18468,0.0
18469,0.6
18470,0.5
18471,1.4
18472,0.1
18473,0.5
18474,0.6
18475,0.7
18476,0.5
18477,0.4
18478,0.4
18479,0.3
18480,0.4
18481,0.6
18482,0.5
18483,0.5
18484,0.6
18485,0.0
18486,0.3
18487,0.2
18488,0.2
18489,0.6
18490,0.8
18491,0.0
18492,0.4
18493,0.6
18494,0.3
18495,0.4
18496,0.7
18497,0.6
18498,0.4
18499,0.1
18500,0.0
18501,0.1
18502,0.4
18503,0.0
18504,0.7
18505,0.4
18506,0.5
18507,0.0
18508,0.2
18509,0.3
18510,0.1
18511,0.2
18512,0.8
18513,0.1
18514,0.2
18515,0.0
18516,0.4
18517,0.6
18518,0.5
18519,0.0
18520,0.5
18521,0.5
18522,0.5
18523,0.1
18524,0.2
18525,0.5
18526,0.2
18527,0.0
18528,0.7
18529,0.1
18530,0.4
18531,0.7
18532,0.4
18533,0.3
18534,0.6
18535,0.2
18536,0.6
18537,0.6
18538,0.3
18539,0.3
18540,0.2
18541,0.6
18542,0.3
18543,0.3
18544,0.4
18545,0.4
18546,0.1
18547,0.6
18548,0.1
18549,0.0
18550,0.9
18551,0.8
18552,0.3
18553,1.2
18554,0.3
18555,0.7
18556,0.5
18557,0.0
18558,0.7
18559,0.0
18560,0.8
18561,0.0
18562,0.4
18563,0.3
18564,0.0
18565,0.6
18566,0.8
18567,0.2
18568,0.5
18569,0.5
18570,0.0
18571,0.5
18572,0.7
18573,0.0
18574,1.0
18575,0.7
18576,0.1
18577,0.2
18578,0.0
18579,0.2
18580,0.7
18581,0.6
18582,1.3
18583,0.5
18584,0.5
18585,1.5
18586,1.0
18587,0.7
18588,0.4
18589,0.8
18590,1.5
18591,0.7
18592,0.1
18593,1.2
18594,0.3
18595,0.3
18596,0.5
18597,0.7
18598,1.1
18599,0.7
18600,0.5
18601,0.0
18602,0.6
18603,0.6
18604,0.2
18605,0.5
18606,1.3
18607,0.5
18608,0.0
18609,0.0
18610,0.1
18611,0.7
18612,0.9
18613,0.6
18614,0.7
18615,0.8
18616,0.5
18617,0.1
18618,0.8
18619,0.6
18620,0.3
18621,0.9
18622,0.8
18623,0.6
18624,0.5
18625,0.7
18626,0.8
18627,0.6
18628,0.2
18629,0.3
18630,1.3
18631,0.8
18632,0.3
18633,1.8
18634,0.8
18635,0.3
18636,2.4
18637,0.0
18638,0.4
18639,0.1
18640,0.1
18641,0.3
18642,0.3
18643,0.1
18644,1.7
18645,1.4
18646,0.6
18647,0.1
18648,1.4
18649,1.5
18650,0.7
18651,0.2
18652,0.2
18653,0.2
18654,0.8
18655,0.1
18656,0.3
18657,0.1
18658,0.3
18659,0.2
18660,0.2
18661,0.1
18662,0.4
18663,0.0
18664,0.4
18665,0.0
18666,0.7
18667,0.0
18668,0.0
18669,0.5
18670,0.0
18671,0.4
18672,0.0
18673,0.0
18674,0.7
18675,0.0
18676,0.2
18677,0.0
18678,0.4
18679,0.0
18680,0.6
18681,0.3
18682,0.4
18683,0.0
18684,0.1
18685,0.0
18686,0.0
18687,0.0
18688,0.6
18689,0.1
18690,0.2
18691,0.0
18692,0.8
18693,0.0
18694,1.2
18695,0.0
18696,0.9
18697,0.0
18698,0.5
18699,0.0
18700,0.6
18701,0.1
18702,0.7
18703,0.0
18704,0.7
18705,0.0
18706,0.2
18707,0.0
18708,0.1
18709,0.5
18710,1.7
18711,0.2
18712,0.4
18713,0.6
18714,0.5
18715,0.6
18716,0.6
18717,0.2
18718,1.1
18719,0.2
18720,0.4
18721,0.2
18722,0.9
18723,0.1
18724,0.2
18725,0.9
18726,0.5
18727,0.3
18728,0.3
18729,0.7
18730,0.3
18731,0.1
18732,0.1
18733,0.4
18734,0.5
18735,0.5
18736,0.2
18737,0.3
18738,0.8
18739,0.2
18740,0.0
18741,1.2
18742,0.5
18743,0.1
18744,0.0
18745,0.4
18746,0.4
18747,0.1
18748,0.0
18749,0.4
18750,0.3
18751,0.2
18752,0.5
18753,0.6
18754,0.0
18755,0.0
18756,0.2
18757,0.1
18758,0.3
18759,0.2
18760,0.5
18761,0.2
18762,0.2
18763,0.7
18764,0.6
18765,0.7
18766,0.0
18767,0.1
18768,0.7
18769,0.4
18770,0.2
18771,0.1
18772,1.1
18773,0.8
18774,0.7
18775,0.4
18776,0.7
18777,0.7
18778,0.5
18779,0.2
18780,1.4
18781,0.2
18782,0.3
18783,0.5
18784,0.3
18785,0.2
18786,0.1
18787,0.4
18788,0.6
18789,1.8
18790,0.1
18791,0.3
18792,2.1
18793,1.6
18794,0.2
18795,1.1
18796,0.9
18797,0.0
18798,0.5
18799,1.0
18800,1.9
18801,0.0
18802,0.3
18803,0.4
18804,1.5
18805,0.0
18806,0.0
18807,0.7
18808,1.4
18809,0.0
18810,0.0
18811,1.6
18812,1.4
18813,0.0
18814,0.3
18815,0.4
18816,2.1
18817,0.0
18818,0.4
18819,0.6
18820,0.0
18821,0.3
18822,0.5
18823,1.8
18824,0.0
18825,0.3
18826,0.7
18827,0.7
18828,0.0
18829,0.0
18830,0.6
18831,1.4
18832,0.0
18833,0.8
18834,0.6
18835,0.8
18836,0.0
18837,0.9
18838,0.9
18839,1.7
18840,0.0
18841,0.3
18842,0.5
18843,1.9
18844,0.0
18845,0.1
18846,0.6
18847,1.1
18848,0.0
18849,0.4
18850,0.7
18851,0.1
18852,0.0
18853,0.3
18854,0.7
18855,1.6
18856,0.0
18857,0.3
18858,0.5
18859,1.5
18860,0.0
18861,0.6
18862,0.4
18863,0.5
18864,0.6
18865,0.4
18866,0.3
18867,0.4
18868,0.3
18869,0.1
18870,1.0
18871,0.1
18872,0.3
18873,0.5
18874,0.1
18875,0.2
18876,0.7
18877,0.8
18878,0.0
18879,0.4
18880,0.8
18881,0.4
18882,0.0
18883,0.0
18884,0.0
18885,0.0
18886,0.0
18887,0.4
18888,1.1
18889,0.8
18890,0.0
18891,0.0
18892,0.3
18893,0.0
18894,1.1
18895,0.6
18896,0.3
18897,0.0
18898,0.0
18899,0.1
18900,0.4
18901,0.5
18902,0.5
18903,0.8
18904,0.5
18905,0.0
18906,0.0
18907,0.1
18908,0.1
18909,0.2
18910,0.2
18911,0.0
18912,0.3
18913,0.1
18914,0.3
18915,0.0
18916,0.1
18917,0.1
18918,0.7
18919,0.3
18920,0.0
18921,0.2
18922,0.2
18923,0.7
18924,0.2
18925,0.7
18926,0.6
18927,0.5
18928,0.0
18929,0.1
18930,1.9
18931,0.1
18932,0.6
18933,0.3
18934,0.9
18935,0.4
18936,0.0
18937,0.1
18938,0.7
18939,0.3
18940,0.7
18941,0.1
18942,0.8
18943,0.3
18944,0.3
18945,0.1
18946,0.6
18947,0.8
18948,0.7
18949,0.0
18950,0.5
18951,0.1
18952,0.4
18953,0.3
18954,0.4
18955,0.3
18956,0.7
18957,0.6
18958,0.5
18959,0.6
18960,0.0
18961,0.2
18962,0.8
18963,0.2
18964,0.1
18965,0.1
18966,0.2
18967,0.0
18968,0.3
18969,0.0
18970,0.0
18971,0.4
18972,0.1
18973,0.4
18974,0.3
18975,0.0
18976,1.2
18977,0.2
18978,0.3
18979,0.3
18980,0.2
18981,0.5
18982,0.1
18983,0.1
18984,0.1
18985,1.3
18986,0.3
18987,0.1
18988,0.7
18989,0.3
18990,0.4
18991,0.1
18992,0.2
18993,0.9
18994,0.4
18995,0.3
18996,0.0
18997,0.0
18998,0.4
18999,0.0
19000,0.0
19001,0.3
19002,0.6
19003,1.1
19004,0.5
19005,0.9
19006,0.3
19007,0.7
19008,0.4
19009,0.2
19010,0.6
19011,0.1
19012,0.2
19013,0.5
19014,0.0
19015,0.1
19016,0.1
19017,0.0
19018,0.4
19019,0.1
19020,0.1
19021,0.0
19022,0.4
19023,0.1
19024,0.4
19025,0.6
19026,0.0
19027,0.2
19028,0.0
19029,0.6
19030,0.2
19031,0.0
19032,0.3
19033,0.4
19034,0.0
19035,0.4
19036,0.4
19037,0.2
19038,0.0
19039,0.7
19040,0.4
19041,0.2
19042,0.0
19043,0.1
19044,0.2
19045,0.0
19046,0.6
19047,0.0
19048,0.2
19049,1.6
19050,0.0
19051,0.4
19052,1.0
19053,1.2
19054,0.7
19055,1.4
19056,1.9
19057,0.0
19058,0.2
19059,1.5
19060,0.4
19061,0.4
19062,0.5
19063,0.8
19064,0.6
19065,0.0
19066,0.1
19067,0.1
19068,0.5
19069,0.7
19070,0.7
19071,0.5
19072,0.0
19073,0.0
19074,0.3
19075,0.0
19076,0.1
19077,0.1
19078,0.2
19079,0.1
19080,0.0
19081,0.4
19082,1.4
19083,0.3
19084,0.0
19085,0.3
19086,0.4
19087,2.1
19088,0.1
19089,0.1
19090,0.7
19091,0.1
19092,0.6
19093,0.4
19094,0.3
19095,1.0
19096,0.6
19097,0.2
19098,0.7
19099,0.4
19100,0.0
19101,0.6
19102,0.1
19103,0.7
19104,0.1
19105,0.5
19106,0.5
19107,0.2
19108,0.4
19109,0.5
19110,0.1
19111,0.1
19112,0.7
19113,0.3
19114,0.2
19115,0.7
19116,0.0
19117,1.1
19118,0.2
19119,0.1
19120,0.0
19121,0.9
19122,0.5
19123,0.9
19124,0.0
19125,0.6
19126,0.9
19127,0.2
19128,0.6
19129,0.4
19130,0.3
19131,0.2
19132,0.4
19133,0.2
19134,0.8
19135,0.4
19136,0.1
19137,0.2
19138,0.1
19139,0.7
19140,0.0
19141,1.2
19142,0.2
19143,0.3
19144,0.0
19145,1.2
19146,0.5
19147,0.0
19148,0.7
19149,0.1
19150,0.4
19151,0.8
19152,0.0
19153,0.9
19154,0.2
19155,0.0
19156,0.5
19157,0.2
19158,0.7
19159,0.6
19160,0.2
19161,0.2
19162,0.0
19163,0.5
19164,0.1
19165,0.5
19166,0.1
19167,1.9
19168,0.0
19169,0.5
19170,1.7
19171,0.2
19172,0.0
19173,0.4
19174,2.2
19175,0.0
19176,0.1
19177,1.7
19178,0.2
19179,0.7
19180,0.3
19181,0.8
19182,1.3
19183,0.4
19184,0.0
19185,0.6
19186,0.5
19187,0.2
19188,0.8
19189,0.4
19190,0.0
19191,0.5
19192,0.3
19193,0.8
19194,0.0
19195,0.2
19196,0.6
19197,0.5
19198,0.1
19199,0.2
19200,0.0
19201,2.1
19202,0.0
19203,0.4
19204,0.1
19205,0.2
19206,0.5
19207,0.2
19208,0.5
19209,0.0
19210,0.3
19211,0.6
19212,1.0
19213,0.0
19214,0.0
19215,0.0
19216,0.3
19217,0.5
19218,0.0
19219,0.0
19220,0.3
19221,0.6
19222,0.2
19223,0.2
19224,0.0
19225,0.6
19226,0.5
19227,1.3
19228,1.2
19229,0.7
19230,0.4
19231,0.6
19232,0.8
19233,1.0
19234,0.2
19235,0.5
19236,0.1
19237,0.7
19238,0.8
19239,0.0
19240,0.4
19241,0.6
19242,0.0
19243,0.1
19244,0.1
19245,0.0
19246,0.1
19247,0.4
19248,0.1
19249,0.4
19250,0.0
19251,0.1
19252,0.3
19253,0.0
19254,0.2
19255,0.2
19256,0.3
19257,0.0
19258,0.2
19259,0.3
19260,0.2
19261,1.0
19262,0.4
19263,0.2
19264,0.0
19265,1.2
19266,0.0
19267,0.7
19268,0.2
19269,0.2
19270,0.3
19271,0.1
19272,0.7
19273,0.9
19274,0.4
19275,0.3
19276,0.0
19277,0.4
19278,0.6
19279,0.2
19280,0.4
19281,0.4
19282,0.1
19283,0.2
19284,0.0
19285,0.5
19286,0.2
19287,0.1
19288,2.7
19289,0.0
19290,0.0
19291,0.8
19292,0.1
19293,0.5
19294,0.1
19295,0.4
19296,0.2
19297,0.3
19298,0.1
19299,0.2
19300,0.4
19301,0.1
19302,0.2
19303,0.2
19304,0.3
19305,0.3
19306,0.3
19307,0.9
19308,0.9
19309,1.0
19310,0.5
19311,0.2
19312,0.2
19313,0.0
19314,0.1
19315,0.6
19316,0.4
19317,0.3
19318,0.9
19319,0.0
19320,0.1
19321,0.8
19322,0.0
19323,0.6
19324,0.0
19325,0.0
19326,0.5
19327,0.4
19328,0.2
19329,0.0
19330,0.0
19331,0.0
19332,0.1
19333,0.0
19334,0.0
19335,0.2
19336,0.1
19337,0.0
19338,0.0
19339,0.0
19340,0.6
19341,0.6
19342,0.7
19343,0.2
19344,0.0
19345,0.0
19346,0.1
19347,0.0
19348,0.4
19349,0.1
19350,0.1
19351,0.3
19352,0.4
19353,0.2
19354,0.2
19355,0.4
19356,0.3
19357,0.4
19358,0.3
19359,0.7
19360,1.6
19361,0.3
19362,0.1
19363,0.0
19364,0.1
19365,0.4
19366,0.6
19367,0.2
19368,0.0
19369,0.2
19370,0.9
19371,1.4
19372,0.8
19373,0.3
19374,0.0
19375,0.0
19376,0.0
19377,0.2
19378,0.7
19379,0.2
19380,0.8
19381,0.7
19382,0.5
19383,0.7
19384,0.3
19385,0.5
19386,1.1
19387,0.2
19388,0.3
19389,0.0
19390,0.3
19391,0.1
19392,0.1
19393,0.2
19394,0.4
19395,0.0
19396,0.2
19397,0.4
19398,0.2
19399,0.6
19400,0.2
19401,0.5
19402,0.5
19403,0.4
19404,0.1
19405,1.3
19406,0.2
19407,0.3
19408,0.2
19409,0.0
19410,0.2
19411,0.4
19412,0.6
19413,0.1
19414,1.4
19415,0.3
19416,0.5
19417,0.4
19418,1.2
19419,0.7
19420,0.1
19421,0.0
19422,0.7
19423,0.0
19424,0.2
19425,0.2
19426,0.8
19427,0.3
19428,0.1
19429,0.2
19430,0.0
19431,0.2
19432,0.1
19433,0.0
19434,0.4
19435,0.0
19436,0.0
19437,0.6
19438,0.0
19439,0.3
19440,0.0
19441,0.5
19442,0.0
19443,0.4
19444,0.0
19445,0.7
19446,0.1
19447,0.0
19448,0.4
19449,0.6
19450,0.6
19451,0.2
19452,0.2
19453,0.3
19454,0.1
19455,0.6
19456,0.9
19457,0.0
19458,0.6
19459,0.6
19460,0.0
19461,0.3
19462,0.3
19463,0.7
19464,0.0
19465,0.3
19466,0.5
19467,0.4
19468,0.2
19469,0.6
19470,0.5
19471,0.0
19472,0.9
19473,1.3
19474,0.6
19475,0.2
19476,0.6
19477,0.4
19478,0.8
19479,0.2
19480,0.6
19481,0.7
19482,0.6
19483,0.7
19484,0.5
19485,1.1
19486,0.5
19487,0.5
19488,0.9
19489,0.4
19490,0.3
19491,0.7
19492,0.6
19493,0.0
19494,0.4
19495,0.2
19496,0.5
19497,0.1
19498,1.0
19499,0.3
19500,1.0
19501,0.3
19502,0.7
19503,0.2
19504,0.6
19505,0.4
19506,0.3
19507,0.0
19508,0.5
19509,0.1
19510,0.3
19511,0.3
19512,0.3
19513,0.4
19514,0.2
19515,0.4
19516,0.1
19517,0.2
19518,0.7
19519,0.4
19520,0.5
19521,0.1
19522,0.4
19523,0.2
19524,0.3
19525,0.9
19526,0.2
19527,0.5
19528,0.2
19529,0.8
19530,0.0
19531,0.8
19532,0.4
19533,0.0
19534,0.3
19535,0.2
19536,1.2
19537,0.0
19538,0.3
19539,0.1
19540,0.0
19541,0.1
19542,0.7
19543,0.6
19544,0.5
19545,0.0
19546,0.1
19547,0.8
19548,0.8
19549,0.3
19550,0.4
19551,0.2
19552,0.0
19553,0.5
19554,0.1
19555,0.2
19556,0.3
19557,0.6
19558,0.8
19559,0.1
19560,0.0
19561,0.8
19562,0.3
19563,0.3
19564,0.7
19565,0.0
19566,0.2
19567,0.4
19568,0.3
19569,0.0
19570,0.3
19571,0.7
19572,0.1
19573,0.7
19574,0.4
19575,0.5
19576,0.1
19577,0.3
19578,0.2
19579,0.3
19580,1.4
19581,0.7
19582,0.7
19583,0.5
19584,0.4
19585,0.4
19586,0.7
19587,0.7
19588,0.5
19589,0.9
19590,0.5
19591,0.1
19592,0.0
19593,0.6
19594,0.4
19595,1.0
19596,1.2
19597,0.1
19598,0.4
19599,0.9
19600,0.0
19601,0.5
19602,1.2
19603,0.6
19604,0.8
19605,0.2
19606,0.0
19607,0.4
19608,0.2
19609,0.3
19610,0.2
19611,0.5
19612,0.4
19613,0.3
19614,0.4
19615,0.2
19616,1.0
19617,0.4
19618,0.0
19619,0.6
19620,0.0
19621,0.0
19622,2.1
19623,0.0
19624,0.8
19625,0.0
19626,0.1
19627,0.6
19628,0.4
19629,0.5
19630,1.3
19631,0.6
19632,0.1
19633,1.3
19634,0.3
19635,0.0
19636,0.4
19637,0.5
19638,0.0
19639,0.2
19640,0.4
19641,0.0
19642,1.7
19643,0.0
19644,0.9
19645,0.7
19646,1.0
19647,0.5
19648,0.0
19649,1.2
19650,0.0
19651,1.2
19652,0.0
19653,1.2
19654,0.0
19655,0.2
19656,0.1
19657,0.2
19658,0.1
19659,0.0
19660,0.4
19661,0.8
19662,1.7
19663,0.6
19664,1.0
19665,1.5
19666,0.3
19667,0.0
19668,0.9
19669,1.0
19670,1.2
19671,1.1
19672,0.5
19673,0.0
19674,0.0
19675,0.4
19676,0.7
19677,0.2
19678,0.3
19679,0.5
19680,0.9
19681,0.5
19682,0.4
19683,0.9
19684,0.8
19685,0.5
19686,0.2
19687,0.8
19688,0.5
19689,0.4
19690,0.7
19691,0.7
19692,0.0
19693,0.2
19694,0.6
19695,0.0
19696,0.3
19697,0.7
19698,0.0
19699,0.1
19700,0.0
19701,0.2
19702,0.3
19703,0.2
19704,0.0
19705,1.2
19706,0.3
19707,0.2
19708,0.3
19709,0.3
19710,0.2
19711,0.2
19712,0.0
19713,1.1
19714,0.4
19715,0.4
19716,0.2
19717,0.5
19718,0.2
19719,0.7
19720,0.0
19721,0.1
19722,0.2
19723,0.5
19724,0.1
19725,0.1
19726,0.0
19727,0.1
19728,0.0
19729,0.5
19730,0.7
19731,0.2
19732,0.2
19733,0.7
19734,0.2
19735,1.2
19736,0.0
19737,0.1
19738,0.8
19739,0.2
19740,0.9
19741,0.4
19742,0.4
19743,0.3
19744,0.6
19745,0.4
19746,0.3
19747,0.6
19748,0.0
19749,0.3
19750,0.3
19751,0.1
19752,0.0
19753,0.2
19754,0.5
19755,0.2
19756,0.8
19757,0.2
19758,0.3
19759,0.8
19760,0.6
19761,0.2
19762,0.3
19763,0.4
19764,0.4
19765,0.0
19766,0.5
19767,0.9
19768,0.3
19769,0.6
19770,0.5
19771,0.3
19772,0.1
19773,0.3
19774,0.3
19775,0.3
19776,0.7
19777,0.5
19778,1.9
19779,0.3
19780,0.3
19781,0.7
19782,0.5
19783,0.1
19784,0.4
19785,0.1
19786,0.3
19787,0.4
19788,0.6
19789,0.3
19790,0.2
19791,0.5
19792,0.3
19793,1.9
19794,0.0
19795,0.1
19796,0.4
19797,1.5
19798,0.0
19799,0.0
19800,0.4
19801,1.6
19802,0.0
19803,0.6
19804,0.6
19805,1.5
19806,0.0
19807,0.0
19808,0.0
19809,0.4
19810,0.0
19811,0.5
19812,0.0
19813,0.2
19814,0.6
19815,0.2
19816,0.5
19817,2.6
19818,0.0
19819,0.1
19820,0.3
19821,0.0
19822,0.6
